Período;Código Capítulo Diagnóstico ICD9CM/ICD10CMPCS;Descrição Capítulo Diagnóstico ICD9CM/ICD10CMPCS;Instituição;Região;Faixa Etária;Género;Internamentos;Dias de Internamento;Ambulatório;Óbitos
2021-07;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário do Porto, E.P.E.;Região de Saúde do Norte;[45-65[;F;22;405;41;0
2021-07;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário Lisboa Central, E.P.E.;Região de Saúde LVT;[15-25[;M;3;9;0;0
2021-07;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário Lisboa Central, E.P.E.;Região de Saúde LVT;[45-65[;M;61;499;25;0
2021-07;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário Lisboa Central, E.P.E.;Região de Saúde LVT;[5-15[;F;3;14;0;0
2021-07;9;Doenças do aparelho circulatório;Hospital Beatriz Ângelo - Loures;Região de Saúde LVT;[65-120[;F;75;1089;0;5
2021-07;9;Doenças do aparelho circulatório;Hospital da Fundação Aurélio Amaro Diniz;Região de Saúde do Centro;[65-120[;F;4;76;0;0
2021-07;9;Doenças do aparelho circulatório;Hospital da Horta, E.P.E.;Região de Saúde dos Açores;[45-65[;M;1;1;0;0
2021-07;9;Doenças do aparelho circulatório;Hospital da Prelada;Região de Saúde do Norte;[25-45[;M;1;1;0;0
2021-07;9;Doenças do aparelho circulatório;Hospital da Prelada;Região de Saúde do Norte;[45-65[;M;1;23;0;0
2021-07;9;Doenças do aparelho circulatório;Hospital da Prelada;Região de Saúde do Norte;[65-120[;F;0;0;2;0
2021-07;9;Doenças do aparelho circulatório;Hospital de Braga, E.P.E.;Região de Saúde do Norte;[25-45[;F;8;80;36;0
2021-07;9;Doenças do aparelho circulatório;Hospital de Braga, E.P.E.;Região de Saúde do Norte;[45-65[;F;24;330;111;0
2021-07;9;Doenças do aparelho circulatório;Hospital de Braga, E.P.E.;Região de Saúde do Norte;[65-120[;F;104;991;94;13
2021-07;9;Doenças do aparelho circulatório;Hospital de Santo Espírito da Ilha Terceira, EPER;Região de Saúde dos Açores;[65-120[;F;18;163;0;2
2021-07;9;Doenças do aparelho circulatório;Hospital de Santo Espírito da Ilha Terceira, EPER;Região de Saúde dos Açores;[65-120[;M;22;209;0;1
2021-07;9;Doenças do aparelho circulatório;Hospital Distrital da Figueira da Foz, E.P.E.;Região de Saúde do Centro;[45-65[;M;1;46;0;0
2021-07;9;Doenças do aparelho circulatório;Hospital do Espírito Santo - Évora, E.P.E.;Região de Saúde do Alentejo;[25-45[;F;2;10;6;0
2021-07;9;Doenças do aparelho circulatório;Hospital Garcia de Orta, E.P.E. - Almada;Região de Saúde LVT;[45-65[;F;27;216;11;0
2021-07;9;Doenças do aparelho circulatório;Hospital Jose Luciano de Castro - Anadia;Região de Saúde do Centro;[25-45[;F;0;0;1;0
2021-07;9;Doenças do aparelho circulatório;Hospital Santa Maria Maior, E.P.E. - Barcelos;Região de Saúde do Norte;[25-45[;F;1;25;1;0
2021-07;9;Doenças do aparelho circulatório;Hospital Santa Maria Maior, E.P.E. - Barcelos;Região de Saúde do Norte;[45-65[;M;12;144;0;2
2021-07;9;Doenças do aparelho circulatório;Hospital Senhora da Oliveira, E.P.E. - Guimarães;Região de Saúde do Norte;[25-45[;F;2;6;2;0
2021-07;9;Doenças do aparelho circulatório;Hospital Senhora da Oliveira, E.P.E. - Guimarães;Região de Saúde do Norte;[5-15[;M;0;0;1;0
2021-07;9;Doenças do aparelho circulatório;HPP Hospital de Cascais, Dr. José de Almeida;Região de Saúde LVT;[45-65[;F;5;16;0;0
2021-07;9;Doenças do aparelho circulatório;Instituto Português Oncologia  F. Gentil - Centro, E.P.E.;Região de Saúde do Centro;[65-120[;M;6;6;0;0
2021-07;9;Doenças do aparelho circulatório;Instituto Português Oncologia  F. Gentil - Lisboa, E.P.E.;Região de Saúde LVT;[65-120[;M;1;5;0;0
2021-07;9;Doenças do aparelho circulatório;Instituto Português Oncologia  F. Gentil - Porto, E.P.E.;Região de Saúde do Norte;[25-45[;F;2;7;0;0
2021-07;9;Doenças do aparelho circulatório;Serviço de Saúde da RAM, E.P.E.;Região de Saúde da Madeira;[45-65[;F;5;68;0;0
2021-07;9;Doenças do aparelho circulatório;Unidade Local de Saúde da Guarda, E.P.E.;Região de Saúde do Centro;[65-120[;M;44;463;0;8
2021-07;9;Doenças do aparelho circulatório;Unidade Local de Saúde de Castelo Branco, E.P.E.;Região de Saúde do Centro;[65-120[;F;9;76;0;1
2021-07;9;Doenças do aparelho circulatório;Unidade Local de Saúde de Matosinhos, E.P.E.;Região de Saúde do Norte;[65-120[;M;61;535;0;5
2021-07;9;Doenças do aparelho circulatório;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[15-25[;M;1;5;0;0
2021-07;9;Doenças do aparelho circulatório;Centro Hospitalar Barreiro/Montijo, E.P.E.;Região de Saúde LVT;[25-45[;M;2;3;1;0
2021-07;9;Doenças do aparelho circulatório;Centro Hospitalar Barreiro/Montijo, E.P.E.;Região de Saúde LVT;[65-120[;M;57;600;0;3
2021-07;9;Doenças do aparelho circulatório;Centro Hospitalar de Entre Douro e Vouga, E.P.E.;Região de Saúde do Norte;[25-45[;F;1;2;1;0
2021-07;9;Doenças do aparelho circulatório;Centro Hospitalar de Tras-os-Montes e Alto Douro, E.P.E.;Região de Saúde do Norte;[65-120[;M;153;1164;11;13
2021-07;9;Doenças do aparelho circulatório;Centro Hospitalar de Vila Nova de Gaia/Espinho, E.P.E.;Região de Saúde do Norte;[15-25[;F;2;4;1;0
2021-07;9;Doenças do aparelho circulatório;Centro Hospitalar de Vila Nova de Gaia/Espinho, E.P.E.;Região de Saúde do Norte;[25-45[;M;14;93;7;0
2021-07;9;Doenças do aparelho circulatório;Centro Hospitalar do Baixo Vouga, E.P.E.;Região de Saúde do Centro;[45-65[;F;14;106;1;0
2021-07;9;Doenças do aparelho circulatório;Centro Hospitalar do Baixo Vouga, E.P.E.;Região de Saúde do Centro;[65-120[;M;74;546;2;3
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário de S. João, E.P.E.;Região de Saúde do Norte;[45-65[;M;102;1073;14;3
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário de S. João, E.P.E.;Região de Saúde do Norte;[5-15[;M;3;32;0;0
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário de S. João, E.P.E.;Região de Saúde do Norte;[65-120[;M;168;1700;27;12
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário do Algarve, E.P.E.;Região de Saúde do Algarve;[25-45[;M;7;72;1;0
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário do Algarve, E.P.E.;Região de Saúde do Algarve;[45-65[;F;23;230;5;0
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário do Algarve, E.P.E.;Região de Saúde do Algarve;[5-15[;M;2;3;0;0
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário do Porto, E.P.E.;Região de Saúde do Norte;[25-45[;F;4;23;23;0
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário do Porto, E.P.E.;Região de Saúde do Norte;[65-120[;F;39;407;27;2
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário do Porto, E.P.E.;Região de Saúde do Norte;[65-120[;M;58;477;16;4
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário Lisboa Central, E.P.E.;Região de Saúde LVT;[0-1[;M;2;15;0;0
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário Lisboa Central, E.P.E.;Região de Saúde LVT;[5-15[;M;4;32;0;0
2021-09;9;Doenças do aparelho circulatório;Hospital Beatriz Ângelo - Loures;Região de Saúde LVT;[15-25[;M;3;29;0;0
2021-09;9;Doenças do aparelho circulatório;Hospital da Horta, E.P.E.;Região de Saúde dos Açores;[45-65[;F;2;6;0;0
2021-09;9;Doenças do aparelho circulatório;Hospital da Horta, E.P.E.;Região de Saúde dos Açores;[45-65[;M;3;10;0;0
2021-09;9;Doenças do aparelho circulatório;Hospital de Braga, E.P.E.;Região de Saúde do Norte;[25-45[;M;9;44;18;0
2021-09;9;Doenças do aparelho circulatório;Hospital de Braga, E.P.E.;Região de Saúde do Norte;[45-65[;F;22;144;100;0
2021-09;9;Doenças do aparelho circulatório;Hospital de Braga, E.P.E.;Região de Saúde do Norte;[45-65[;M;65;606;46;5
2021-09;9;Doenças do aparelho circulatório;Hospital de Vila Franca de Xira, E.P.E.;Região de Saúde LVT;[25-45[;F;3;21;0;0
2021-09;9;Doenças do aparelho circulatório;Hospital de Vila Franca de Xira, E.P.E.;Região de Saúde LVT;[25-45[;M;3;46;0;0
2021-09;9;Doenças do aparelho circulatório;Hospital de Vila Franca de Xira, E.P.E.;Região de Saúde LVT;[45-65[;M;23;213;0;2
2021-09;9;Doenças do aparelho circulatório;Hospital Distrital de Santarém, E.P.E.;Região de Saúde LVT;[15-25[;M;1;2;0;0
2021-09;9;Doenças do aparelho circulatório;Hospital Distrital de Santarém, E.P.E.;Região de Saúde LVT;[65-120[;M;54;519;0;9
2021-09;9;Doenças do aparelho circulatório;Hospital do Divino Espírito Santo de Ponta Delgada, EPER;Região de Saúde dos Açores;[45-65[;F;18;101;4;0
2021-09;9;Doenças do aparelho circulatório;Hospital do Espírito Santo - Évora, E.P.E.;Região de Saúde do Alentejo;[65-120[;F;59;591;4;4
2021-09;9;Doenças do aparelho circulatório;Hospital Garcia de Orta, E.P.E. - Almada;Região de Saúde LVT;[25-45[;F;3;18;3;0
2021-09;9;Doenças do aparelho circulatório;Hospital Garcia de Orta, E.P.E. - Almada;Região de Saúde LVT;[25-45[;M;2;6;1;1
2021-09;9;Doenças do aparelho circulatório;Hospital Garcia de Orta, E.P.E. - Almada;Região de Saúde LVT;[5-15[;F;1;9;0;0
2021-09;9;Doenças do aparelho circulatório;Hospital Professor Dr. Fernando Fonseca, E.P.E.;Região de Saúde LVT;[25-45[;M;7;45;0;0
2021-09;9;Doenças do aparelho circulatório;Hospital Professor Dr. Fernando Fonseca, E.P.E.;Região de Saúde LVT;[65-120[;M;107;993;3;7
2021-09;9;Doenças do aparelho circulatório;Hospital Santa Maria Maior, E.P.E. - Barcelos;Região de Saúde do Norte;[15-25[;M;1;0;0;0
2021-09;9;Doenças do aparelho circulatório;Hospital Santa Maria Maior, E.P.E. - Barcelos;Região de Saúde do Norte;[25-45[;F;1;3;0;0
2021-09;9;Doenças do aparelho circulatório;Hospital Santa Maria Maior, E.P.E. - Barcelos;Região de Saúde do Norte;[25-45[;M;1;16;0;0
2021-09;9;Doenças do aparelho circulatório;Hospital Santa Maria Maior, E.P.E. - Barcelos;Região de Saúde do Norte;[45-65[;M;8;53;0;2
2021-09;9;Doenças do aparelho circulatório;Hospital Senhora da Oliveira, E.P.E. - Guimarães;Região de Saúde do Norte;[65-120[;M;72;523;3;5
2021-09;9;Doenças do aparelho circulatório;HPP Hospital de Cascais, Dr. José de Almeida;Região de Saúde LVT;[25-45[;F;2;18;0;0
2021-09;9;Doenças do aparelho circulatório;Serviço de Saúde da RAM, E.P.E.;Região de Saúde da Madeira;[45-65[;F;9;106;0;0
2021-09;9;Doenças do aparelho circulatório;Serviço de Saúde da RAM, E.P.E.;Região de Saúde da Madeira;[65-120[;M;15;97;0;0
2021-09;9;Doenças do aparelho circulatório;Unidade Local de Saúde da Guarda, E.P.E.;Região de Saúde do Centro;[45-65[;F;6;61;0;0
2021-09;9;Doenças do aparelho circulatório;Unidade Local de Saúde de Castelo Branco, E.P.E.;Região de Saúde do Centro;[65-120[;M;9;102;0;0
2021-09;9;Doenças do aparelho circulatório;Unidade Local de Saúde do Litoral Alentejano, E.P.E.;Região de Saúde do Alentejo;[25-45[;F;2;9;1;0
2021-09;9;Doenças do aparelho circulatório;Unidade Local de Saúde do Litoral Alentejano, E.P.E.;Região de Saúde do Alentejo;[65-120[;F;30;234;0;3
2021-09;9;Doenças do aparelho circulatório;Unidade Local de Saúde Nordeste, E.P.E.;Região de Saúde do Norte;[65-120[;F;52;503;0;8
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar de Entre Douro e Vouga, E.P.E.;Região de Saúde do Norte;[25-45[;M;3;9;1;0
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar de Entre Douro e Vouga, E.P.E.;Região de Saúde do Norte;[45-65[;M;27;229;0;3
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar de Entre Douro e Vouga, E.P.E.;Região de Saúde do Norte;[65-120[;F;54;401;0;6
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar de Leiria, E.P.E.;Região de Saúde do Centro;[25-45[;F;1;1;6;0
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar de Leiria, E.P.E.;Região de Saúde do Centro;[25-45[;M;1;1;1;0
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar de Leiria, E.P.E.;Região de Saúde do Centro;[45-65[;F;1;13;6;0
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar de Tras-os-Montes e Alto Douro, E.P.E.;Região de Saúde do Norte;[65-120[;F;114;916;14;6
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar de Vila Nova de Gaia/Espinho, E.P.E.;Região de Saúde do Norte;[25-45[;M;7;35;4;0
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar do Baixo Vouga, E.P.E.;Região de Saúde do Centro;[25-45[;F;3;10;1;0
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar do Baixo Vouga, E.P.E.;Região de Saúde do Centro;[25-45[;M;1;6;0;0
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar do Baixo Vouga, E.P.E.;Região de Saúde do Centro;[65-120[;F;60;729;1;5
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar do Baixo Vouga, E.P.E.;Região de Saúde do Centro;[65-120[;M;57;469;1;5
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar do Médio Ave, E.P.E.;Região de Saúde do Norte;[65-120[;M;17;195;0;1
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar do Médio Tejo, E.P.E.;Região de Saúde LVT;[15-25[;F;1;4;0;0
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar do Oeste, E.P.E.;Região de Saúde LVT;[45-65[;F;10;65;1;0
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar e Universitário de Coimbra, E.P.E.;Região de Saúde do Centro;[45-65[;M;66;542;22;3
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar Lisboa Ocidental, E.P.E.;Região de Saúde LVT;[25-45[;F;4;20;9;0
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar Setúbal, E.P.E;Região de Saúde LVT;[65-120[;M;38;260;1;8
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar Tâmega e Sousa, E.P.E.;Região de Saúde do Norte;[15-25[;M;1;4;1;0
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar Tâmega e Sousa, E.P.E.;Região de Saúde do Norte;[25-45[;F;3;9;11;0
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar Tâmega e Sousa, E.P.E.;Região de Saúde do Norte;[25-45[;M;2;4;5;0
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar Tâmega e Sousa, E.P.E.;Região de Saúde do Norte;[65-120[;M;96;870;11;4
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar Tondela-Viseu, E.P.E.;Região de Saúde do Centro;[1-5[;M;1;6;0;0
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar Tondela-Viseu, E.P.E.;Região de Saúde do Centro;[25-45[;M;2;8;0;0
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário Cova da Beira, E.P.E.;Região de Saúde do Centro;[65-120[;M;28;143;1;2
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário de Lisboa Norte, E.P.E.;Região de Saúde LVT;[25-45[;M;9;114;5;0
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário de Lisboa Norte, E.P.E.;Região de Saúde LVT;[45-65[;M;54;427;33;1
2021-09;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário de Lisboa Norte, E.P.E.;Região de Saúde LVT;[65-120[;F;97;789;50;7
2021-03;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário do Algarve, E.P.E.;Região de Saúde do Algarve;[15-25[;M;1;10;1;0
2021-03;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário do Porto, E.P.E.;Região de Saúde do Norte;[45-65[;F;26;247;55;0
2021-03;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário do Porto, E.P.E.;Região de Saúde do Norte;[65-120[;M;102;855;28;3
2021-03;9;Doenças do aparelho circulatório;Centro Hospitalar Universitário Lisboa Central, E.P.E.;Região de Saúde LVT;[0-1[;M;1;4;0;0
2021-03;9;Doenças do aparelho circulatório;Hospital Arcebispo João Crisostomo - Cantanhede;Região de Saúde do Centro;[45-65[;M;0;0;1;0
2021-03;9;Doenças do aparelho circulatório;Hospital Arcebispo João Crisostomo - Cantanhede;Região de Saúde do Centro;[65-120[;M;1;14;0;0
2021-03;9;Doenças do aparelho circulatório;Hospital Beatriz Ângelo - Loures;Região de Saúde LVT;[45-65[;F;12;140;0;1
2021-03;9;Doenças do aparelho circulatório;Hospital Beatriz Ângelo - Loures;Região de Saúde LVT;[65-120[;F;75;758;0;5
2021-03;9;Doenças do aparelho circulatório;Hospital da Horta, E.P.E.;Região de Saúde dos Açores;[65-120[;M;17;137;0;5
2021-03;9;Doenças do aparelho circulatório;Hospital de Braga, E.P.E.;Região de Saúde do Norte;[15-25[;F;2;4;1;0
2021-03;9;Doenças do aparelho circulatório;Hospital de Braga, E.P.E.;Região de Saúde do Norte;[15-25[;M;3;8;3;0
2021-03;9;Doenças do aparelho circulatório;Hospital de Braga, E.P.E.;Região de Saúde do Norte;[45-65[;F;17;85;170;1
2021-03;9;Doenças do aparelho circulatório;Hospital de Santo Espírito da Ilha Terceira, EPER;Região de Saúde dos Açores;[45-65[;M;16;141;1;1
2021-03;9;Doenças do aparelho circulatório;Hospital Distrital da Figueira da Foz, E.P.E.;Região de Saúde do Centro;[45-65[;M;6;34;1;0
2021-03;9;Doenças do aparelho circulatório;Hospital do Divino Espírito Santo de Ponta Delgada, EPER;Região de Saúde dos Açores;[15-25[;M;1;4;0;0
2021-03;9;Doenças do aparelho circulatório;Hospital do Divino Espírito Santo de Ponta Delgada, EPER;Região de Saúde dos Açores;[65-120[;M;52;661;3;5
2021-03;9;Doenças do aparelho circulatório;Hospital Jose Luciano de Castro - Anadia;Região de Saúde do Centro;[15-25[;M;1;1;0;0
2021-03;9;Doenças do aparelho circulatório;Hospital Professor Dr. Fernando Fonseca, E.P.E.;Região de Saúde LVT;[25-45[;M;4;45;0;0
2021-03;9;Doenças do aparelho circulatório;Hospital Santa Maria Maior, E.P.E. - Barcelos;Região de Saúde do Norte;[45-65[;F;2;15;4;0
2021-03;9;Doenças do aparelho circulatório;Hospital Santa Maria Maior, E.P.E. - Barcelos;Região de Saúde do Norte;[45-65[;M;8;54;0;0
2021-03;9;Doenças do aparelho circulatório;Hospital Senhora da Oliveira, E.P.E. - Guimarães;Região de Saúde do Norte;[15-25[;M;1;5;0;0
2021-03;9;Doenças do aparelho circulatório;Hospital Senhora da Oliveira, E.P.E. - Guimarães;Região de Saúde do Norte;[45-65[;M;35;306;11;2
2021-03;9;Doenças do aparelho circulatório;HPP Hospital de Cascais, Dr. José de Almeida;Região de Saúde LVT;[25-45[;M;3;12;0;0
2021-03;9;Doenças do aparelho circulatório;HPP Hospital de Cascais, Dr. José de Almeida;Região de Saúde LVT;[65-120[;M;38;427;0;4
2021-03;9;Doenças do aparelho circulatório;Instituto Português Oncologia  F. Gentil - Centro, E.P.E.;Região de Saúde do Centro;[65-120[;F;1;1;0;0
2021-03;9;Doenças do aparelho circulatório;Instituto Português Oncologia  F. Gentil - Lisboa, E.P.E.;Região de Saúde LVT;[5-15[;M;1;2;0;0
2021-03;9;Doenças do aparelho circulatório;Instituto Português Oncologia  F. Gentil - Porto, E.P.E.;Região de Saúde do Norte;[25-45[;F;1;5;0;0
2021-03;9;Doenças do aparelho circulatório;Unidade Local de Saúde da Guarda, E.P.E.;Região de Saúde do Centro;[25-45[;M;3;18;0;0
2021-03;9;Doenças do aparelho circulatório;Unidade Local de Saúde da Guarda, E.P.E.;Região de Saúde do Centro;[45-65[;F;6;55;0;0
2021-03;9;Doenças do aparelho circulatório;Unidade Local de Saúde da Guarda, E.P.E.;Região de Saúde do Centro;[65-120[;F;45;696;1;9
2021-03;9;Doenças do aparelho circulatório;Unidade Local de Saúde de Castelo Branco, E.P.E.;Região de Saúde do Centro;[45-65[;F;3;11;2;0
2021-03;9;Doenças do aparelho circulatório;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[65-120[;F;66;716;4;13
