Período;Código Capítulo Diagnóstico ICD9CM/ICD10CMPCS;Descrição Capítulo Diagnóstico ICD9CM/ICD10CMPCS;Instituição;Região;Faixa Etária;Género;Internamentos;Dias de Internamento;Ambulatório;Óbitos
2021-10;10;Doenças do aparelho respiratório;Centro Hospitalar Povoa do Varzim/Vila do Conde, E.P.E.;Região de Saúde do Norte;[25-45[;M;3;17;0;0
2021-10;10;Doenças do aparelho respiratório;Centro Hospitalar Povoa do Varzim/Vila do Conde, E.P.E.;Região de Saúde do Norte;[45-65[;F;3;6;0;0
2021-10;10;Doenças do aparelho respiratório;Centro Hospitalar Setúbal, E.P.E;Região de Saúde LVT;[0-1[;F;8;32;0;0
2021-10;10;Doenças do aparelho respiratório;Centro Hospitalar Setúbal, E.P.E;Região de Saúde LVT;[1-5[;F;5;21;0;0
2021-10;10;Doenças do aparelho respiratório;Centro Hospitalar Setúbal, E.P.E;Região de Saúde LVT;[1-5[;M;5;26;0;0
2021-10;10;Doenças do aparelho respiratório;Centro Hospitalar Setúbal, E.P.E;Região de Saúde LVT;[15-25[;F;3;6;1;0
2021-10;10;Doenças do aparelho respiratório;Centro Hospitalar Tâmega e Sousa, E.P.E.;Região de Saúde do Norte;[1-5[;M;7;21;0;0
2021-10;10;Doenças do aparelho respiratório;Centro Hospitalar Tâmega e Sousa, E.P.E.;Região de Saúde do Norte;[15-25[;M;7;25;1;0
2021-10;10;Doenças do aparelho respiratório;Centro Hospitalar Tâmega e Sousa, E.P.E.;Região de Saúde do Norte;[45-65[;F;5;110;1;0
2021-10;10;Doenças do aparelho respiratório;Centro Hospitalar Tâmega e Sousa, E.P.E.;Região de Saúde do Norte;[5-15[;F;3;4;0;0
2021-10;10;Doenças do aparelho respiratório;Centro Hospitalar Tondela-Viseu, E.P.E.;Região de Saúde do Centro;[0-1[;F;12;42;0;0
2021-10;10;Doenças do aparelho respiratório;Centro Hospitalar Tondela-Viseu, E.P.E.;Região de Saúde do Centro;[15-25[;M;2;12;3;0
2021-10;10;Doenças do aparelho respiratório;Centro Hospitalar Tondela-Viseu, E.P.E.;Região de Saúde do Centro;[5-15[;F;1;5;2;0
2021-10;10;Doenças do aparelho respiratório;Centro Hospitalar Tondela-Viseu, E.P.E.;Região de Saúde do Centro;[65-120[;F;50;451;2;10
2021-10;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário Cova da Beira, E.P.E.;Região de Saúde do Centro;[0-1[;M;2;7;0;0
2021-10;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário Cova da Beira, E.P.E.;Região de Saúde do Centro;[45-65[;F;1;6;0;0
2021-10;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário Cova da Beira, E.P.E.;Região de Saúde do Centro;[65-120[;F;14;168;0;2
2021-10;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário de Lisboa Norte, E.P.E.;Região de Saúde LVT;[5-15[;F;3;10;2;0
2021-10;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário de S. João, E.P.E.;Região de Saúde do Norte;[0-1[;F;1;5;0;0
2021-10;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário de S. João, E.P.E.;Região de Saúde do Norte;[0-1[;M;4;18;0;0
2021-10;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário de S. João, E.P.E.;Região de Saúde do Norte;[15-25[;F;6;19;2;0
2021-10;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário de S. João, E.P.E.;Região de Saúde do Norte;[25-45[;F;10;17;6;1
2021-10;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário de S. João, E.P.E.;Região de Saúde do Norte;[45-65[;M;28;167;0;1
2021-10;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário de S. João, E.P.E.;Região de Saúde do Norte;[5-15[;M;2;14;5;0
2021-10;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário de S. João, E.P.E.;Região de Saúde do Norte;[65-120[;M;86;650;0;14
2021-10;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário do Algarve, E.P.E.;Região de Saúde do Algarve;[0-1[;F;18;86;0;0
2021-10;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário do Algarve, E.P.E.;Região de Saúde do Algarve;[5-15[;F;5;28;5;0
2021-10;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário do Algarve, E.P.E.;Região de Saúde do Algarve;[65-120[;M;82;1242;0;34
2021-10;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário do Porto, E.P.E.;Região de Saúde do Norte;[1-5[;F;9;46;4;0
2021-10;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário do Porto, E.P.E.;Região de Saúde do Norte;[15-25[;M;5;12;1;0
2021-10;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário do Porto, E.P.E.;Região de Saúde do Norte;[5-15[;F;4;23;1;0
2021-10;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário do Porto, E.P.E.;Região de Saúde do Norte;[65-120[;M;24;309;1;4
2021-10;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário Lisboa Central, E.P.E.;Região de Saúde LVT;[0-1[;M;6;49;0;0
2021-10;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário Lisboa Central, E.P.E.;Região de Saúde LVT;[45-65[;F;6;106;2;0
2021-10;10;Doenças do aparelho respiratório;Centro Hospitalar Universitário Lisboa Central, E.P.E.;Região de Saúde LVT;[45-65[;M;12;264;0;0
2021-10;10;Doenças do aparelho respiratório;Hospital Arcebispo João Crisostomo - Cantanhede;Região de Saúde do Centro;[65-120[;F;1;12;0;0
2021-10;10;Doenças do aparelho respiratório;Hospital Beatriz Ângelo - Loures;Região de Saúde LVT;[0-1[;F;5;24;0;0
2021-10;10;Doenças do aparelho respiratório;Hospital Beatriz Ângelo - Loures;Região de Saúde LVT;[25-45[;F;5;20;0;0
2021-10;10;Doenças do aparelho respiratório;Hospital Distrital da Figueira da Foz, E.P.E.;Região de Saúde do Centro;[1-5[;F;2;6;1;0
2021-10;10;Doenças do aparelho respiratório;Hospital Distrital da Figueira da Foz, E.P.E.;Região de Saúde do Centro;[5-15[;F;2;8;2;0
2021-10;10;Doenças do aparelho respiratório;Hospital Distrital de Santarém, E.P.E.;Região de Saúde LVT;[25-45[;M;0;0;3;0
2021-10;10;Doenças do aparelho respiratório;Hospital do Divino Espírito Santo de Ponta Delgada, EPER;Região de Saúde dos Açores;[0-1[;M;4;30;0;0
2021-10;10;Doenças do aparelho respiratório;Hospital do Divino Espírito Santo de Ponta Delgada, EPER;Região de Saúde dos Açores;[45-65[;M;18;149;2;0
2021-10;10;Doenças do aparelho respiratório;Hospital do Espírito Santo - Évora, E.P.E.;Região de Saúde do Alentejo;[0-1[;F;14;75;0;0
2021-10;10;Doenças do aparelho respiratório;Hospital do Espírito Santo - Évora, E.P.E.;Região de Saúde do Alentejo;[15-25[;M;3;10;2;0
2021-10;10;Doenças do aparelho respiratório;Hospital do Espírito Santo - Évora, E.P.E.;Região de Saúde do Alentejo;[65-120[;F;11;109;0;1
2021-10;10;Doenças do aparelho respiratório;Hospital do Espírito Santo - Évora, E.P.E.;Região de Saúde do Alentejo;[65-120[;M;17;170;0;1
2021-10;10;Doenças do aparelho respiratório;Hospital Dr. Francisco Zagalo - Ovar;Região de Saúde do Centro;[1-5[;M;0;0;1;0
2021-10;10;Doenças do aparelho respiratório;Hospital Dr. Francisco Zagalo - Ovar;Região de Saúde do Centro;[25-45[;F;0;0;1;0
2021-10;10;Doenças do aparelho respiratório;Hospital Garcia de Orta, E.P.E. - Almada;Região de Saúde LVT;[65-120[;F;28;315;1;8
2021-10;10;Doenças do aparelho respiratório;Hospital Magalhães de Lemos, E.P.E.;Região de Saúde do Norte;[65-120[;M;1;6;0;0
2021-10;10;Doenças do aparelho respiratório;Hospital Professor Dr. Fernando Fonseca, E.P.E.;Região de Saúde LVT;[0-1[;M;7;38;0;0
2021-10;10;Doenças do aparelho respiratório;Hospital Professor Dr. Fernando Fonseca, E.P.E.;Região de Saúde LVT;[65-120[;F;60;663;4;13
2021-10;10;Doenças do aparelho respiratório;Hospital Santa Maria Maior, E.P.E. - Barcelos;Região de Saúde do Norte;[65-120[;F;15;120;0;3
2021-10;10;Doenças do aparelho respiratório;Hospital Beatriz Ângelo - Loures;Região de Saúde LVT;[65-120[;F;44;409;0;5
2021-10;10;Doenças do aparelho respiratório;Hospital Beatriz Ângelo - Loures;Região de Saúde LVT;[65-120[;M;40;347;1;9
2021-10;10;Doenças do aparelho respiratório;Hospital da Horta, E.P.E.;Região de Saúde dos Açores;[1-5[;M;1;2;0;0
2021-10;10;Doenças do aparelho respiratório;Hospital da Horta, E.P.E.;Região de Saúde dos Açores;[25-45[;F;2;4;0;0
2021-10;10;Doenças do aparelho respiratório;Hospital de Braga, E.P.E.;Região de Saúde do Norte;[0-1[;M;22;136;0;0
2021-10;10;Doenças do aparelho respiratório;Hospital de Santo Espírito da Ilha Terceira, EPER;Região de Saúde dos Açores;[0-1[;F;8;37;0;0
2021-10;10;Doenças do aparelho respiratório;Hospital de Santo Espírito da Ilha Terceira, EPER;Região de Saúde dos Açores;[25-45[;F;3;18;0;0
2021-10;10;Doenças do aparelho respiratório;Hospital de Santo Espírito da Ilha Terceira, EPER;Região de Saúde dos Açores;[25-45[;M;2;27;0;0
2021-10;10;Doenças do aparelho respiratório;Hospital de Santo Espírito da Ilha Terceira, EPER;Região de Saúde dos Açores;[45-65[;F;5;51;0;1
2021-10;10;Doenças do aparelho respiratório;Hospital de Vila Franca de Xira, E.P.E.;Região de Saúde LVT;[0-1[;F;10;40;0;0
2021-10;10;Doenças do aparelho respiratório;Hospital de Vila Franca de Xira, E.P.E.;Região de Saúde LVT;[0-1[;M;7;26;0;0
2021-10;10;Doenças do aparelho respiratório;Hospital de Vila Franca de Xira, E.P.E.;Região de Saúde LVT;[1-5[;M;5;20;4;0
2021-10;10;Doenças do aparelho respiratório;Hospital de Vila Franca de Xira, E.P.E.;Região de Saúde LVT;[45-65[;M;8;49;0;0
2021-10;10;Doenças do aparelho respiratório;Hospital de Vila Franca de Xira, E.P.E.;Região de Saúde LVT;[5-15[;F;3;8;1;0
2021-10;10;Doenças do aparelho respiratório;Hospital Senhora da Oliveira, E.P.E. - Guimarães;Região de Saúde do Norte;[0-1[;M;15;51;0;0
2021-10;10;Doenças do aparelho respiratório;Hospital Senhora da Oliveira, E.P.E. - Guimarães;Região de Saúde do Norte;[15-25[;F;1;2;1;0
2021-10;10;Doenças do aparelho respiratório;Hospital Senhora da Oliveira, E.P.E. - Guimarães;Região de Saúde do Norte;[25-45[;F;2;7;1;0
2021-10;10;Doenças do aparelho respiratório;HPP Hospital de Cascais, Dr. José de Almeida;Região de Saúde LVT;[1-5[;M;2;13;1;0
2021-10;10;Doenças do aparelho respiratório;HPP Hospital de Cascais, Dr. José de Almeida;Região de Saúde LVT;[65-120[;M;9;114;0;4
2021-10;10;Doenças do aparelho respiratório;Instituto Português Oncologia  F. Gentil - Lisboa, E.P.E.;Região de Saúde LVT;[25-45[;M;1;4;0;0
2021-10;10;Doenças do aparelho respiratório;Instituto Português Oncologia  F. Gentil - Lisboa, E.P.E.;Região de Saúde LVT;[45-65[;F;2;6;0;0
2021-10;10;Doenças do aparelho respiratório;Serviço de Saúde da RAM, E.P.E.;Região de Saúde da Madeira;[0-1[;F;3;15;0;0
2021-10;10;Doenças do aparelho respiratório;Unidade Local de Saúde da Guarda, E.P.E.;Região de Saúde do Centro;[1-5[;M;11;50;0;0
2021-10;10;Doenças do aparelho respiratório;Unidade Local de Saúde da Guarda, E.P.E.;Região de Saúde do Centro;[5-15[;M;3;11;0;0
2021-10;10;Doenças do aparelho respiratório;Unidade Local de Saúde de Castelo Branco, E.P.E.;Região de Saúde do Centro;[0-1[;F;1;3;0;0
2021-10;10;Doenças do aparelho respiratório;Unidade Local de Saúde de Castelo Branco, E.P.E.;Região de Saúde do Centro;[0-1[;M;2;7;0;0
2021-10;10;Doenças do aparelho respiratório;Unidade Local de Saúde de Castelo Branco, E.P.E.;Região de Saúde do Centro;[1-5[;M;4;24;1;0
2021-10;10;Doenças do aparelho respiratório;Unidade Local de Saúde de Castelo Branco, E.P.E.;Região de Saúde do Centro;[25-45[;F;0;0;2;0
2021-10;10;Doenças do aparelho respiratório;Unidade Local de Saúde de Matosinhos, E.P.E.;Região de Saúde do Norte;[1-5[;M;5;14;3;0
2021-10;10;Doenças do aparelho respiratório;Unidade Local de Saúde de Matosinhos, E.P.E.;Região de Saúde do Norte;[15-25[;M;1;1;6;0
2021-10;10;Doenças do aparelho respiratório;Unidade Local de Saúde de Matosinhos, E.P.E.;Região de Saúde do Norte;[25-45[;F;6;15;6;0
2021-10;10;Doenças do aparelho respiratório;Unidade Local de Saúde de Matosinhos, E.P.E.;Região de Saúde do Norte;[45-65[;F;9;58;3;0
2021-10;10;Doenças do aparelho respiratório;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[0-1[;M;9;32;0;0
2021-10;10;Doenças do aparelho respiratório;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[15-25[;F;2;5;1;0
2021-10;10;Doenças do aparelho respiratório;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[45-65[;M;12;125;3;0
2021-10;10;Doenças do aparelho respiratório;Unidade Local de Saúde do Litoral Alentejano, E.P.E.;Região de Saúde do Alentejo;[45-65[;M;2;50;0;0
2021-10;10;Doenças do aparelho respiratório;Unidade Local de Saúde do Litoral Alentejano, E.P.E.;Região de Saúde do Alentejo;[65-120[;F;11;97;0;2
2021-10;10;Doenças do aparelho respiratório;Unidade Local de Saúde do Norte Alentejano E. P. E.;Região de Saúde do Alentejo;[1-5[;F;4;11;0;0
2021-10;10;Doenças do aparelho respiratório;Unidade Local de Saúde Nordeste, E.P.E.;Região de Saúde do Norte;[15-25[;F;0;0;1;0
2021-11;10;Doenças do aparelho respiratório;Centro Hospitalar de Entre Douro e Vouga, E.P.E.;Região de Saúde do Norte;[0-1[;F;7;33;0;0
2021-11;10;Doenças do aparelho respiratório;Centro Hospitalar de Entre Douro e Vouga, E.P.E.;Região de Saúde do Norte;[25-45[;F;4;8;3;0
2021-11;10;Doenças do aparelho respiratório;Centro Hospitalar de Leiria, E.P.E.;Região de Saúde do Centro;[0-1[;F;2;11;0;0
2021-11;10;Doenças do aparelho respiratório;Centro Hospitalar de Leiria, E.P.E.;Região de Saúde do Centro;[45-65[;M;1;23;0;0
2021-11;10;Doenças do aparelho respiratório;Centro Hospitalar de Vila Nova de Gaia/Espinho, E.P.E.;Região de Saúde do Norte;[1-5[;M;5;16;3;0
2021-11;10;Doenças do aparelho respiratório;HPP Hospital de Cascais, Dr. José de Almeida;Região de Saúde LVT;[0-1[;M;15;94;0;0
2021-11;10;Doenças do aparelho respiratório;HPP Hospital de Cascais, Dr. José de Almeida;Região de Saúde LVT;[15-25[;F;1;3;3;0
2021-11;10;Doenças do aparelho respiratório;HPP Hospital de Cascais, Dr. José de Almeida;Região de Saúde LVT;[25-45[;F;1;27;4;1
2021-11;10;Doenças do aparelho respiratório;HPP Hospital de Cascais, Dr. José de Almeida;Região de Saúde LVT;[5-15[;M;2;6;1;0
2021-11;10;Doenças do aparelho respiratório;HPP Hospital de Cascais, Dr. José de Almeida;Região de Saúde LVT;[65-120[;F;26;216;0;8
2021-11;10;Doenças do aparelho respiratório;Serviço de Saúde da RAM, E.P.E.;Região de Saúde da Madeira;[65-120[;F;8;205;0;5
2021-11;10;Doenças do aparelho respiratório;Unidade Local de Saúde da Guarda, E.P.E.;Região de Saúde do Centro;[25-45[;M;1;5;1;0
2021-11;10;Doenças do aparelho respiratório;Unidade Local de Saúde da Guarda, E.P.E.;Região de Saúde do Centro;[45-65[;M;12;110;2;0
2021-11;10;Doenças do aparelho respiratório;Centro Hospitalar de Vila Nova de Gaia/Espinho, E.P.E.;Região de Saúde do Norte;[5-15[;F;2;3;1;0
2021-11;10;Doenças do aparelho respiratório;Centro Hospitalar do Baixo Vouga, E.P.E.;Região de Saúde do Centro;[1-5[;F;12;47;0;0
2021-11;10;Doenças do aparelho respiratório;Centro Hospitalar do Baixo Vouga, E.P.E.;Região de Saúde do Centro;[25-45[;M;5;19;0;0
2021-11;10;Doenças do aparelho respiratório;Centro Hospitalar do Baixo Vouga, E.P.E.;Região de Saúde do Centro;[65-120[;F;40;320;0;6
2021-11;10;Doenças do aparelho respiratório;Centro Hospitalar do Baixo Vouga, E.P.E.;Região de Saúde do Centro;[65-120[;M;53;726;0;18
2021-11;10;Doenças do aparelho respiratório;Centro Hospitalar do Médio Ave, E.P.E.;Região de Saúde do Norte;[0-1[;M;6;24;0;0
2021-11;10;Doenças do aparelho respiratório;Centro Hospitalar do Médio Ave, E.P.E.;Região de Saúde do Norte;[1-5[;F;3;8;0;0
2021-11;10;Doenças do aparelho respiratório;Centro Hospitalar do Médio Tejo, E.P.E.;Região de Saúde LVT;[15-25[;M;2;12;3;0
2021-11;10;Doenças do aparelho respiratório;Centro Hospitalar do Médio Tejo, E.P.E.;Região de Saúde LVT;[5-15[;F;1;4;0;0
2021-11;10;Doenças do aparelho respiratório;Centro Hospitalar do Médio Tejo, E.P.E.;Região de Saúde LVT;[5-15[;M;5;18;3;0
2021-11;10;Doenças do aparelho respiratório;Centro Hospitalar do Oeste, E.P.E.;Região de Saúde LVT;[15-25[;F;1;3;0;0
2021-11;10;Doenças do aparelho respiratório;Unidade Local de Saúde de Castelo Branco, E.P.E.;Região de Saúde do Centro;[5-15[;M;0;0;2;0
2021-11;10;Doenças do aparelho respiratório;Unidade Local de Saúde de Matosinhos, E.P.E.;Região de Saúde do Norte;[0-1[;F;9;38;0;0
2021-11;10;Doenças do aparelho respiratório;Unidade Local de Saúde de Matosinhos, E.P.E.;Região de Saúde do Norte;[0-1[;M;10;32;0;0
2021-11;10;Doenças do aparelho respiratório;Unidade Local de Saúde de Matosinhos, E.P.E.;Região de Saúde do Norte;[15-25[;F;1;5;4;0
2021-11;10;Doenças do aparelho respiratório;Unidade Local de Saúde de Matosinhos, E.P.E.;Região de Saúde do Norte;[25-45[;F;4;4;6;0
2021-11;10;Doenças do aparelho respiratório;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[0-1[;M;9;37;0;0
2021-11;10;Doenças do aparelho respiratório;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[25-45[;F;5;39;0;0
2021-11;10;Doenças do aparelho respiratório;Unidade Local de Saúde do Alto Minho, E.P.E.;Região de Saúde do Norte;[5-15[;M;2;8;3;0
2021-11;10;Doenças do aparelho respiratório;Unidade Local de Saúde do Baixo Alentejo, E.P.E.;Região de Saúde do Alentejo;[1-5[;M;4;19;0;0
2021-11;10;Doenças do aparelho respiratório;Unidade Local de Saúde do Baixo Alentejo, E.P.E.;Região de Saúde do Alentejo;[45-65[;F;3;18;0;1
2021-11;10;Doenças do aparelho respiratório;Unidade Local de Saúde do Baixo Alentejo, E.P.E.;Região de Saúde do Alentejo;[5-15[;F;1;4;0;0
2021-11;10;Doenças do aparelho respiratório;Centro Hospitalar do Oeste, E.P.E.;Região de Saúde LVT;[65-120[;F;28;310;0;3
2021-11;10;Doenças do aparelho respiratório;Centro Hospitalar Lisboa Ocidental, E.P.E.;Região de Saúde LVT;[65-120[;F;29;474;0;4
2021-11;10;Doenças do aparelho respiratório;Centro Hospitalar Povoa do Varzim/Vila do Conde, E.P.E.;Região de Saúde do Norte;[1-5[;F;5;23;0;0
2021-11;10;Doenças do aparelho respiratório;Centro Hospitalar Povoa do Varzim/Vila do Conde, E.P.E.;Região de Saúde do Norte;[1-5[;M;2;6;0;0
2021-11;10;Doenças do aparelho respiratório;Centro Hospitalar Povoa do Varzim/Vila do Conde, E.P.E.;Região de Saúde do Norte;[65-120[;F;36;269;0;3
2021-11;10;Doenças do aparelho respiratório;Centro Hospitalar Setúbal, E.P.E;Região de Saúde LVT;[15-25[;M;3;16;1;0
2021-11;10;Doenças do aparelho respiratório;Unidade Local de Saúde do Litoral Alentejano, E.P.E.;Região de Saúde do Alentejo;[45-65[;M;4;94;0;0
2021-11;10;Doenças do aparelho respiratório;Unidade Local de Saúde do Litoral Alentejano, E.P.E.;Região de Saúde do Alentejo;[65-120[;M;28;194;0;10
2021-11;10;Doenças do aparelho respiratório;Unidade Local de Saúde do Norte Alentejano E. P. E.;Região de Saúde do Alentejo;[65-120[;F;22;216;0;6
2021-11;10;Doenças do aparelho respiratório;Unidade Local de Saúde Nordeste, E.P.E.;Região de Saúde do Norte;[1-5[;M;2;5;0;0
2021-11;10;Doenças do aparelho respiratório;Unidade Local de Saúde Nordeste, E.P.E.;Região de Saúde do Norte;[25-45[;F;0;0;2;0
2021-11;10;Doenças do aparelho respiratório;Unidade Local de Saúde Nordeste, E.P.E.;Região de Saúde do Norte;[45-65[;F;4;91;1;0
2021-11;10;Doenças do aparelho respiratório;Centro Hospitalar Setúbal, E.P.E;Região de Saúde LVT;[65-120[;F;45;442;0;13
2021-11;10;Doenças do aparelho respiratório;Centro Hospitalar Tâmega e Sousa, E.P.E.;Região de Saúde do Norte;[1-5[;F;3;23;0;0
2021-11;10;Doenças do aparelho respiratório;Centro Hospitalar Tâmega e Sousa, E.P.E.;Região de Saúde do Norte;[65-120[;M;83;884;0;19
